"quad","year","OBJECTID","species","seedling","stem","x","y"
"Q1",41,97,"Astragalus filipes","N","N",0.674936773494167,0.472611247900833
"Q1",41,98,"Phlox hoodii","N","N",0.312154412704127,0.196332160015022
"Q1",41,99,"Phlox hoodii","N","N",0.327753774840589,0.174405039785107
"Q1",41,100,"Phlox hoodii","N","N",0.368570694131854,0.220946120174782
"Q1",41,101,"Phlox longifolia","N","N",0.846224946154798,0.409623836449363
"Q1",41,102,"Phlox longifolia","N","N",0.305513914445552,0.102900090794135
"Q1",41,1,"Artemisia tripartita","N","Y",0.102207212564413,0.972298155409223
"Q1",41,5,"Chrysothamnus viscidiflorus","N","Y",0.271060661592415,0.783528437647729
"Q1",41,6,"Artemisia tripartita","N","Y",0.262885857994476,0.718817265269745
"Q1",41,17,"Artemisia tripartita","N","Y",0.459032596234009,0.832328784599494
"Q1",41,26,"Artemisia tripartita","N","Y",0.823776605685622,0.866448378771101
"Q1",41,37,"Artemisia tripartita","N","Y",0.153612016112028,0.284271732425559
"Q1",41,46,"Chrysothamnus viscidiflorus","N","Y",0.441768739152387,0.28596770327088
"Q1",41,72,"Chrysothamnus viscidiflorus","N","Y",0.919628349330271,0.510643805210062
"Q1",42,80,"Astragalus convallarius","N","N",0.218786769269349,0.769868855720085
"Q1",42,81,"Artemisia tripartita","Y","N",0.311445097480644,0.610407785259075
"Q1",42,82,"Phlox longifolia","Y","N",0.380860417857792,0.999175387183644
"Q1",42,83,"Phlox longifolia","Y","N",0.474394535132403,0.97822074653913
"Q1",42,84,"Phlox longifolia","Y","N",0.474394535132403,0.925503605865031
"Q1",42,85,"Phlox longifolia","Y","N",0.520417441425265,0.973618457472342
"Q1",42,86,"Phlox longifolia","Y","N",0.528366847682668,0.924666824614252
"Q1",42,87,"Phlox longifolia","Y","N",0.521254222676045,0.871531293314766
"Q1",42,88,"Arabis holboellii","Y","N",0.508518769539184,0.762472707275697
"Q1",42,89,"Artemisia tripartita","Y","N",0.536574066440312,0.941482723067414
"Q1",42,90,"Phlox longifolia","Y","N",0.568950683657966,0.867347394873369
"Q1",42,91,"Phlox longifolia","Y","N",0.621667824332062,0.870694512063985
"Q1",42,92,"Artemisia tripartita","Y","N",0.613174347761652,0.832193777653129
"Q1",42,93,"Arabis holboellii","N","N",0.725349347866122,0.88731977770447
"Q1",42,94,"Phlox longifolia","Y","N",0.74022788694248,0.847105269854517
"Q1",42,95,"Arabis holboellii","N","N",0.782189160419059,0.98369987154423
"Q1",42,96,"Phlox longifolia","Y","N",0.884637848014472,0.892287527709096
"Q1",42,97,"Phlox longifolia","Y","N",0.980594332478838,0.938013191814181
"Q1",42,98,"Phlox longifolia","Y","N",0.96604484809029,0.862641277681486
"Q1",42,99,"Phlox longifolia","Y","N",0.928706598055514,0.588934285239076
"Q1",42,100,"Phlox longifolia","Y","N",0.911880348039843,0.396954785060282
"Q1",42,101,"Phlox longifolia","Y","N",0.94008434806611,0.310099284979391
"Q1",42,102,"Tetradymia canescens","Y","N",0.87832171519609,0.581977152420097
"Q1",42,103,"Phlox longifolia","Y","N",0.837844847970893,0.413941285076102
"Q1",42,104,"Arabis holboellii","N","N",0.70282008222014,0.233575191158123
"Q1",42,105,"Phlox longifolia","Y","N",0.718025324421801,0.187347784865071
"Q1",42,106,"Phlox longifolia","Y","N",0.688011097831349,0.196001284873129
"Q1",42,107,"Phlox hoodii","N","N",0.376442925666178,0.219768886457765
"Q1",42,108,"Phlox longifolia","Y","N",0.873420348004024,0.051135284738212
"Q1",42,109,"Arabis holboellii","N","N",0.818614847952984,0.074531784760002
"Q1",42,110,"Artemisia tripartita","Y","N",0.039605737852474,0.251574175549885
"Q1",42,111,"unknown","N","N",0.176622823917582,0.212300995825809
"Q1",42,112,"Phlox longifolia","Y","N",0.111593855107018,0.055479745679758
"Q1",42,113,"Phlox longifolia","N","N",0.044657662195065,0.742131434034278
"Q1",42,114,"Phlox longifolia","N","N",0.263172755986623,0.96943274105783
"Q1",42,115,"Phlox hoodii","N","N",0.326022838556002,0.178754386818987
"Q1",42,10,"Chrysothamnus viscidiflorus","N","Y",0.272182546360944,0.779648998471342
"Q1",42,11,"Artemisia tripartita","N","Y",0.287225392561797,0.740638588018398
"Q1",42,27,"Artemisia tripartita","N","Y",0.457007512419599,0.79921171228845
"Q1",42,37,"Artemisia tripartita","N","Y",0.823495802150023,0.865476404315417
"Q1",42,43,"Chrysothamnus viscidiflorus","N","Y",0.917942072849085,0.500845441001454
"Q1",42,55,"Chrysothamnus viscidiflorus","N","Y",0.448102284164939,0.29035623935693
"Q1",42,79,"Artemisia tripartita","N","Y",0.150389025879196,0.287993157352722
"Q1",45,54,"Phlox longifolia","N","N",0.04531280035779,0.793018074491644
"Q1",45,55,"Phlox longifolia","N","N",0.068460800379348,0.752509074453918
"Q1",45,56,"Phlox longifolia","N","N",0.057515823806654,0.742780207257357
"Q1",45,57,"Phlox longifolia","N","N",0.067811808191244,0.733675136936378
"Q1",45,58,"Phlox hoodii","N","N",0.11070429260619,0.551250214891481
"Q1",45,59,"Phlox longifolia","N","N",0.165768128594972,0.911437246476932
"Q1",45,60,"Astragalus convallarius","N","N",0.230818300530555,0.757653074458708
"Q1",45,61,"Artemisia tripartita","Y","N",0.424039800710507,0.508812082039458
"Q1",45,62,"Aster spp.","N","N",0.522567183614767,0.756218691644873
"Q1",45,63,"Arabis holboellii","N","N",0.59918165243612,0.846595105791542
"Q1",45,64,"Phlox longifolia","Y","N",0.629919316527247,0.419233097581031
"Q1",45,65,"Ericameria nana","N","N",0.868031301124005,0.454800081989155
"Q1",45,66,"Phlox longifolia","N","N",0.907392082410664,0.599429152436351
"Q1",45,67,"Phlox longifolia","N","N",0.904039301157542,0.411521230386348
"Q1",45,68,"Phlox longifolia","N","N",0.993518059053375,0.951737316826963
"Q1",45,69,"Phlox longifolia","Y","N",0.968289316842378,0.903369988656917
"Q1",45,70,"Artemisia tripartita","Y","N",0.979693535603,0.748728715075397
"Q1",45,71,"Phlox hoodii","N","N",0.320838300614393,0.180882081734048
"Q1",45,72,"Phlox longifolia","N","N",0.296808620904513,0.105074331663447
"Q1",45,73,"Artemisia tripartita","N","N",0.325547269368777,0.082265878517204
"Q1",45,74,"Phlox hoodii","N","N",0.331126300623974,0.203387081755008
"Q1",45,75,"Phlox longifolia","Y","N",0.56229894927677,0.195395777060065
"Q1",45,76,"Phlox longifolia","Y","N",0.681060340012375,0.308839081853217
"Q1",45,77,"Phlox longifolia","N","N",0.695064300962918,0.214961081765787
"Q1",45,78,"Phlox longifolia","N","N",0.715235683794204,0.202982464567131
"Q1",45,79,"Phlox longifolia","N","N",0.872406043315579,0.071055331631764
"Q1",45,80,"Phlox longifolia","N","N",0.959015801208742,0.144874081700514
"Q1",45,81,"Aster spp.","N","N",0.666479693866847,0.496636813477307
"Q1",45,1,"Artemisia tripartita","N","Y",0.097558531788043,0.96923770880741
"Q1",45,9,"Chrysothamnus viscidiflorus","N","Y",0.27248879584827,0.780279189953762
"Q1",45,13,"Artemisia tripartita","N","Y",0.295928234327059,0.764994933267964
"Q1",45,17,"Artemisia tripartita","N","Y",0.478013060189301,0.817524127424911
"Q1",45,26,"Artemisia tripartita","N","Y",0.81752950244443,0.85680332746511
"Q1",45,38,"Chrysothamnus viscidiflorus","N","Y",0.915362592946182,0.513465252796972
"Q1",45,45,"Artemisia tripartita","N","Y",0.138640758991747,0.316204923462141
"Q1",45,53,"Chrysothamnus viscidiflorus","N","Y",0.448934668987795,0.295473715640323
"Q1",46,44,"Phlox longifolia","N","N",0.040354628478172,0.727032113492689
"Q1",46,45,"Astragalus spp.","N","N",0.167019753596137,0.815070988574683
"Q1",46,46,"Phlox longifolia","N","N",0.162506355154435,0.76015738696104
"Q1",46,47,"Astragalus spp.","N","N",0.206179745820109,0.810859910445761
"Q1",46,48,"Astragalus spp.","N","N",0.236848589598671,0.732462152560248
"Q1",46,49,"Phlox longifolia","N","N",0.266575636501357,0.95275387151541
"Q1",46,50,"Phlox longifolia","N","N",0.370673542848306,0.518123199235629
"Q1",46,51,"Crepis acuminata","Y","N",0.506115753911947,0.799628488560301
"Q1",46,52,"Astragalus filipes","N","N",0.519792566424683,0.740902176005608
"Q1",46,53,"Astragalus filipes","N","N",0.607077754005974,0.831960816715413
"Q1",46,54,"Arabis holboellii","N","N",0.724653746302976,0.45966994918119
"Q1",46,55,"Artemisia tripartita","Y","N",0.749574746326185,0.807832582317942
"Q1",46,56,"Phlox longifolia","N","N",0.97386374653507,0.92072454336058
"Q1",46,57,"Phlox longifolia","N","N",0.962469426211958,0.120798667615591
"Q1",46,58,"Phlox longifolia","N","N",0.90616441053452,0.393509324119573
"Q1",46,59,"Astragalus spp.","N","N",0.088318198835341,0.232407534907035
"Q1",46,1,"Artemisia tripartita","N","Y",0.090110916866107,0.964432090341124
"Q1",46,8,"Artemisia tripartita","N","Y",0.284424815362311,0.748646402195206
"Q1",46,13,"Artemisia tripartita","N","Y",0.447025626355565,0.842353754305254
"Q1",46,22,"Artemisia tripartita","N","Y",0.8135566695372,0.87391258073005
"Q1",46,43,"Artemisia tripartita","N","Y",0.141870334222786,0.31243924863678
"Q1",47,73,"Phlox longifolia","N","N",0.053619206615526,0.741281949443461
"Q1",47,74,"Phlox longifolia","N","N",0.164988495781746,0.765361082278386
"Q1",47,75,"Arabis holboellii","Y","N",0.147708495765653,0.74276211350734
"Q1",47,76,"Astragalus spp.","N","N",0.208032066134334,0.758407676021911
"Q1",47,77,"Astragalus spp.","N","N",0.228541300528435,0.736618441626619
"Q1",47,78,"Phlox longifolia","N","N",0.367974691283291,0.51633123829646
"Q1",47,79,"Astragalus filipes","N","N",0.512371425792773,0.74910830882575
"Q1",47,80,"Artemisia tripartita","N","N",0.746320668198154,0.831959074527911
"Q1",47,81,"Phlox longifolia","N","N",0.923525019925688,0.657314714990261
"Q1",47,82,"Phlox longifolia","N","N",0.91808242617062,0.400491238188574
"Q1",47,83,"Phlox longifolia","N","N",0.976098676224651,0.929131238680909
"Q1",47,84,"Phlox longifolia","N","N",0.94719366838523,0.661806066556944
"Q1",47,85,"Phlox longifolia","N","N",0.182181964547758,0.386411238175461
"Q1",47,86,"Astragalus spp.","N","N",0.147708495765653,0.370091238160263
"Q1",47,87,"Astragalus spp.","N","N",0.155226855147656,0.317449597486237
"Q1",47,88,"Phlox longifolia","N","N",0.946041269946659,0.135598464504375
"Q1",47,89,"Astragalus filipes","N","N",0.602610498169501,0.842352954520634
"Q1",47,19,"Chrysothamnus viscidiflorus","N","Y",0.27575366315603,0.779343866237191
"Q1",47,30,"Artemisia tripartita","N","Y",0.472218012495169,0.837896338796885
"Q1",47,50,"Artemisia tripartita","N","Y",0.824018783481828,0.881510031214423
"Q1",47,66,"Chrysothamnus viscidiflorus","N","Y",0.918225219978447,0.512164493522021
"Q1",47,72,"Artemisia tripartita","N","Y",0.158675198459631,0.289194226282063
"Q1",49,77,"Phlox longifolia","N","N",0.018532394082849,0.991706035614187
"Q1",49,78,"Machaeranthera canescens","N","N",0.127144292621501,0.741432590068601
"Q1",49,79,"Phlox longifolia","N","N",0.153821339521346,0.776666035413915
"Q1",49,80,"Phlox longifolia","N","N",0.143355378574099,0.732109277559919
"Q1",49,81,"Phlox longifolia","N","N",0.305915378725495,0.528666035182947
"Q1",49,82,"Astragalus filipes","N","N",0.517755378922787,0.756031168207197
"Q1",49,83,"Artemisia tripartita","N","N",0.748415488512605,0.824725926083674
"Q1",49,84,"Phlox longifolia","N","N",0.985915379358794,0.944986035570676
"Q1",49,85,"Phlox longifolia","N","N",0.157849894212597,0.381051519420471
"Q1",49,86,"Phlox longifolia","N","N",0.160955378590491,0.352346035018736
"Q1",49,87,"Phlox longifolia","N","N",0.155835378585722,0.103386034786874
"Q1",49,88,"Phlox longifolia","N","N",0.168315378597344,0.057667745681796
"Q1",49,89,"Crepis acuminata","N","N",0.259547983161503,0.045296822622823
"Q1",49,90,"unknown","N","N",0.624635379022325,0.340666035007859
"Q1",49,91,"Phlox longifolia","N","N",0.815175527637281,0.280026034951383
"Q1",49,92,"Phlox longifolia","N","N",0.97165185590801,0.287066034957939
"Q1",49,93,"Phlox longifolia","N","N",0.959189652771404,0.130751761374861
"Q1",49,94,"Astragalus filipes","N","N",0.595792653383952,0.841205119549714
"Q1",49,25,"Chrysothamnus viscidiflorus","N","Y",0.273438622785079,0.781431887360815
"Q1",49,27,"Artemisia tripartita","N","Y",0.279565664127938,0.751852336584815
"Q1",49,36,"Artemisia tripartita","N","Y",0.455203795461307,0.840514875775985
"Q1",49,50,"Artemisia tripartita","N","Y",0.83117883267606,0.894485861513922
"Q1",49,76,"Artemisia tripartita","N","Y",0.157669036523979,0.301877489405167
"Q1",50,37,"Astragalus filipes","N","N",0.512889613293255,0.770931629158574
"Q1",50,38,"Astragalus filipes","N","N",0.510515496103543,0.760176527586059
"Q1",50,39,"Astragalus filipes","N","N",0.503480519534491,0.752259496328684
"Q1",50,40,"Astragalus filipes","N","N",0.52881805862059,0.754336293205619
"Q1",50,41,"Astragalus filipes","N","N",0.509343488289951,0.738843535378691
"Q1",50,42,"Astragalus filipes","N","N",0.529448847683676,0.744568629134021
"Q1",50,43,"Phlox longifolia","N","N",0.178091167668948,0.372745402225235
"Q1",50,44,"Phlox longifolia","N","N",0.175657253604181,0.342724777197277
"Q1",50,45,"Phlox longifolia","N","N",0.376629285041353,0.513731628919039
"Q1",50,46,"Phlox longifolia","Y","N",0.373379808475826,0.23045904271772
"Q1",50,47,"Crepis acuminata","N","N",0.271849597443768,0.047711925360024
"Q1",50,48,"Machaeranthera canescens","N","N",0.609713394633428,0.307971628727409
"Q1",50,49,"Astragalus filipes","Y","N",0.641220394662771,0.342693628759746
"Q1",50,50,"Phlox longifolia","Y","N",0.641861488413368,0.011548628451344
"Q1",50,51,"Phlox longifolia","N","N",0.820109918266875,0.286888152145274
"Q1",50,52,"Phlox longifolia","N","N",0.965426793402213,0.276464628698066
"Q1",50,53,"Phlox longifolia","N","N",0.970379769969326,0.144063253574758
"Q1",50,54,"Astragalus filipes","N","N",0.611780948266382,0.844458990627155
"Q1",50,8,"Chrysothamnus viscidiflorus","N","Y",0.265831299606836,0.778019304858433
"Q1",50,15,"Artemisia tripartita","N","Y",0.457537224469948,0.816844136745714
"Q1",50,21,"Artemisia tripartita","N","Y",0.831644736485245,0.906633366317943
"Q1",50,36,"Artemisia tripartita","N","Y",0.152074760310339,0.274356703090196
"Q1",51,58,"Phlox longifolia","N","N",0.092024534776293,0.43162401165507
"Q1",51,59,"Phlox longifolia","N","N",0.173114237976814,0.777037316664262
"Q1",51,60,"Astragalus spp.","N","N",0.221113519271516,0.751805426015761
"Q1",51,61,"Astragalus filipes","Y","N",0.288567738084338,0.672633207192027
"Q1",51,62,"Phlox longifolia","N","N",0.349209738140815,0.990873207488412
"Q1",51,63,"Phlox longifolia","N","N",0.364508238155064,0.510760707041272
"Q1",51,64,"Crepis acuminata","Y","N",0.520998488300806,0.791053832302315
"Q1",51,65,"Phlox longifolia","N","N",0.923403066800575,0.656898879052373
"Q1",51,66,"Crepis acuminata","N","N",0.019803737834033,0.296581714654303
"Q1",51,67,"Machaeranthera canescens","Y","N",0.204579238006118,0.081317714453822
"Q1",51,68,"Crepis acuminata","N","N",0.259062573994359,0.034760315972962
"Q1",51,69,"Phlox longifolia","N","N",0.33461188656472,0.14810405826602
"Q1",51,70,"Astragalus filipes","N","N",0.619049238392123,0.339873214694621
"Q1",51,71,"Phlox longifolia","N","N",0.636300738408189,0.00558471438329
"Q1",51,72,"Phlox longifolia","N","N",0.813698238573404,0.290829777148946
"Q1",51,73,"Phlox longifolia","N","N",0.950312566825636,0.28193421464066
"Q1",51,74,"Astragalus filipes","N","N",0.531698963765236,0.753633898495428
"Q1",51,75,"Astragalus filipes","N","N",0.608444624934382,0.837617180052952
"Q1",51,76,"Machaeranthera canescens","N","N",0.565884540454757,0.29605864860341
"Q1",51,14,"Chrysothamnus viscidiflorus","N","Y",0.272225827916534,0.777672071111344
"Q1",51,15,"Artemisia tripartita","N","Y",0.281698676765031,0.749441613527165
"Q1",51,23,"Artemisia tripartita","N","Y",0.466380166729447,0.831123409170788
"Q1",51,28,"Artemisia tripartita","N","Y",0.573773050283786,0.900831595607663
"Q1",51,37,"Artemisia tripartita","N","Y",0.805875460448371,0.898961758919467
"Q1",51,57,"Artemisia tripartita","N","Y",0.146697692045698,0.292114238070267
"Q1",52,75,"Phlox longifolia","N","N",0.090731800400089,0.624299660272013
"Q1",52,76,"Phlox longifolia","N","N",0.08971320664914,0.4368116600974
"Q1",52,77,"Phlox longifolia","N","N",0.166653308283297,0.788351660424799
"Q1",52,78,"Astragalus spp.","N","N",0.199803823939171,0.768821660406609
"Q1",52,79,"Crepis acuminata","N","N",0.520334519550189,0.783354871357644
"Q1",52,80,"Artemisia tripartita","Y","N",0.527285566431662,0.697211660339918
"Q1",52,81,"Artemisia tripartita","Y","N",0.587433519612678,0.733016660373264
"Q1",52,82,"Artemisia tripartita","Y","N",0.583211355546246,0.708760035350672
"Q1",52,83,"Machaeranthera canescens","N","N",0.855810738612624,0.882746660512711
"Q1",52,84,"Phlox longifolia","N","N",0.91171455116469,0.666696839998999
"Q1",52,85,"Machaeranthera canescens","N","N",0.902410488656025,0.345671660012521
"Q1",52,86,"Phlox longifolia","N","N",0.181443777047071,0.139373698882891
"Q1",52,87,"Machaeranthera canescens","N","N",0.197975237999967,0.084295159769095
"Q1",52,88,"Phlox longifolia","N","N",0.31896719905015,0.159485659839121
"Q1",52,89,"Artemisia tripartita","N","N",0.314262120920769,0.075102300385534
"Q1",52,90,"Phlox longifolia","N","N",0.359398831900305,0.239908566164021
"Q1",52,91,"Phlox longifolia","N","N",0.36170173815245,0.220679659896112
"Q1",52,92,"Phlox longifolia","N","N",0.369255370971984,0.188388019241038
"Q1",52,93,"Phlox longifolia","N","N",0.954452051204492,0.142559659823358
"Q1",52,94,"Astragalus filipes","N","N",0.516199359955309,0.750298460812207
"Q1",52,95,"Astragalus filipes","N","N",0.600017460332075,0.852856914812457
"Q1",52,96,"Astragalus filipes","N","N",0.635971550764275,0.365922046073673
"Q1",52,97,"Crepis acuminata","N","N",0.024631415585488,0.310948242283968
"Q1",52,98,"Crepis acuminata","N","N",0.270028610168769,0.059208196151369
"Q1",52,99,"Machaeranthera canescens","N","N",0.550754848449085,0.312479614048419
"Q1",52,24,"Chrysothamnus viscidiflorus","N","Y",0.261257578473678,0.778608181125858
"Q1",52,36,"Artemisia tripartita","N","Y",0.467547094394286,0.818894975542028
"Q1",52,51,"Artemisia tripartita","N","Y",0.815893733385122,0.90768424191394
"Q1",52,65,"Chrysothamnus viscidiflorus","N","Y",0.889807463838645,0.522621103389867
"Q1",52,74,"Artemisia tripartita","N","Y",0.136830362308001,0.305821972572505
"Q1",54,59,"Phlox longifolia","N","N",0.107020941040259,0.629129254026512
"Q1",54,60,"Machaeranthera canescens","N","N",0.122707503554868,0.392354816305997
"Q1",54,61,"Astragalus lentiginosus","N","N",0.281200628702478,0.6650884181225
"Q1",54,62,"Crepis acuminata","N","N",0.531606691435687,0.793465660429562
"Q1",54,63,"Phlox longifolia","N","N",0.924684129301768,0.676429441570563
"Q1",54,64,"Purshia tridentata","Y","N",0.970050449656518,0.45855337105515
"Q1",54,65,"Crepis acuminata","N","N",0.256216394304208,0.036838815974898
"Q1",54,66,"Phlox longifolia","N","N",0.858723793302837,0.023124112837125
"Q1",54,67,"Phlox longifolia","N","N",0.927715707429591,0.141440019197314
"Q1",54,68,"Phlox longifolia","N","N",0.983534246544076,0.161332331715841
"Q1",54,69,"Phlox longifolia","N","N",0.968104519967206,0.13263005825161
"Q1",54,70,"Astragalus filipes","N","N",0.520118208518534,0.751634401123728
"Q1",54,19,"Chrysothamnus viscidiflorus","N","Y",0.265514515519965,0.785291784940389
"Q1",54,22,"Artemisia tripartita","N","Y",0.288814458229928,0.753691684986924
